timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-22T10:29:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,10.001001119613647,4.591564965522945e-05,4.591105340962429e-06,42.5,0.0,6.0,0.0001180695022145,0,1.6667461792627973e-05,0.0001347369640072,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:29:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,20.01010012626648,9.18674985214716e-05,4.591056413599886e-06,42.5,0.0,6.0,0.0002362248938944,0,3.3344108263651534e-05,0.0002695690021581,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:29:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,30.02914905548096,0.0001378665857825,4.591091992910598e-06,42.5,0.0,6.0,0.0003545035481452,0,5.004167795181275e-05,0.0004045452260971,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,40.102808237075806,0.0001841164328014,4.5911107200526405e-06,42.5,0.0,6.0,0.0004734280129273,0,6.682924747467042e-05,0.000540257260402,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,50.14398002624512,0.000230217347833,4.591126346822709e-06,42.5,0.0,6.0,0.0005919687320788,0,8.356354792912803e-05,0.0006755322800079,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,60.15641188621521,0.0002761796789258,4.591026463616115e-06,42.5,0.0,6.0,0.0007101558619075,0,0.000100244787534,0.0008104006494416,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,70.20063424110413,0.000322294721741,4.591051423183852e-06,42.5,0.0,6.0,0.0008287326931953,0,0.0001169844313462,0.0009457171245416,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,80.21126985549927,0.0003682550659495,4.591063906766949e-06,42.5,0.0,6.0,0.0009469124908248,0,0.0001336671729882,0.0010805796638131,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:30:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,90.2214810848236,0.0004142136704818,4.591075933373179e-06,42.5,0.0,6.0,0.0010650875738925,0,0.0001503495244185,0.001215437098311,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,100.22692799568176,0.0004601506684701,4.591088220223231e-06,42.5,0.0,6.0,0.001183206560711,0,0.0001670245714982,0.0013502311322093,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,110.23694109916688,0.0005061085254987,4.591097325927358e-06,42.5,0.0,6.0,0.0013013793836037,0,0.0001837069896856,0.0014850863732894,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,120.24818992614746,0.0005520720945728,4.591105237525156e-06,42.5,0.0,6.0,0.0014195668455627,0,0.0002003915297985,0.0016199583753612,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,130.26253390312195,0.0005980491505245,4.591106380360353e-06,42.5,0.0,6.0,0.001537790394326,0,0.0002170795579751,0.0017548699523011,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,140.2737159729004,0.0006440066934931,4.591071741604965e-06,42.5,0.0,6.0,0.0016559748305214,0,0.0002337494413057,0.0018897242718272,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:31:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,150.28854990005493,0.0006899868516542,4.591080638632176e-06,42.5,0.0,6.0,0.0017742047685715,0,0.0002504401830832,0.0020246449516548,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,160.2983329296112,0.0007359435801768,4.591086923530543e-06,42.5,0.0,6.0,0.0018923748415377,0,0.0002671220397949,0.0021594968813326,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,170.3107259273529,0.0007819124052603,4.591093138748412e-06,42.5,0.0,6.0,0.0020105758082535,0,0.0002838084979852,0.0022943843062387,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,180.3171031475067,0.0008278537169423,4.591099249554515e-06,42.5,0.0,6.0,0.0021287058172954,0,0.0003004851806163,0.0024291909979118,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,190.32661604881287,0.0008738093776719,4.591104469844016e-06,42.5,0.0,6.0,0.0022468727800581,0,0.0003171670142809,0.002564039794339,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,200.3370561599732,0.0009197693268283,4.591109325744904e-06,42.5,0.0,6.0,0.0023650507453415,0,0.000333850429058,0.0026989011743995,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:32:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,210.34261298179624,0.0009657066659944,4.591112814967467e-06,42.5,0.0,6.0,0.0024831708270642,0,0.0003505253823598,0.002833696209424,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,220.3497240543365,0.0010116512395341,4.591116434911681e-06,42.5,0.0,6.0,0.002601309350464,0,0.00036720312198,0.0029685124724441,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,230.35440492630005,0.0010575775233789,4.591088777821852e-06,42.5,0.0,6.0,0.00271940161205,0,0.0003838734555244,0.0031032750675744,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,240.36404991149905,0.0011035337365519,4.591093122945075e-06,42.5,0.0,6.0,0.0028375700778431,0,0.0004005554072062,0.0032381254850493,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,250.37225103378296,0.0011494833065922,4.591097063856325e-06,42.5,0.0,6.0,0.0029557215205497,0,0.0004172348888715,0.0033729564094212,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,260.37938618659973,0.0011954277569341,4.591099834905832e-06,42.5,0.0,6.0,0.0030738602550493,0,0.0004339120558897,0.0035077723109391,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:33:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,270.3963599205017,0.0012414175867579,4.591103175807948e-06,42.5,0.0,6.0,0.0031921153252323,0,0.0004506060453255,0.0036427213705579,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,280.40362191200256,0.0012873629522864,4.5911067179099206e-06,42.5,0.0,6.0,0.0033102557203835,0,0.0004672842371463,0.0037775399575299,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,290.4138300418854,0.0013333217694497,4.591109759674455e-06,42.5,0.0,6.0,0.0034284307753046,0,0.0004839672406514,0.003912398015956,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,300.42039608955383,0.0013792630095852,4.591109749998635e-06,42.5,0.0,6.0,0.0035465617188149,0,0.0005006427788734,0.0040472044976883,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,310.432510137558,0.0014252307214988,4.591112963224519e-06,42.5,0.0,6.0,0.0036647596738404,0,0.0005173289823532,0.0041820886561936,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,320.44395112991333,0.0014711944987802,4.591113340079123e-06,42.5,0.0,6.0,0.0037829489765895,0,0.0005340122926235,0.004316961269213,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:34:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,330.4508559703827,0.0015171379955666,4.591115344856541e-06,42.5,0.0,6.0,0.0039010850934518,0,0.0005506892792383,0.0044517743726902,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,340.45987701416016,0.0015630913051564,4.591117516885623e-06,42.5,0.0,6.0,0.0040192462157871,0,0.0005673700543244,0.0045866162701116,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,350.4662878513336,0.0016090327545148,4.591119917352423e-06,42.5,0.0,6.0,0.004137376585106,0,0.0005840467806657,0.0047214233657717,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,360.4765272140503,0.0016549917481746,4.591122093206198e-06,42.5,0.0,6.0,0.0042555521579252,0,0.0006007297841707,0.004856281942096,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,370.4880452156067,0.001700956565725,4.591124025972696e-06,42.5,0.0,6.0,0.0043737428060836,0,0.0006174148015181,0.0049911576076017,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,380.4937229156494,0.0017468938598755,4.591123991453528e-06,42.5,0.0,6.0,0.0044918640558918,0,0.0006340884546438,0.0051259525105357,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:35:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,390.5045220851898,0.0017928552900909,4.591125553470033e-06,42.5,0.0,6.0,0.0046100460686617,0,0.0006507721678415,0.0052608182365033,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,400.5175271034241,0.0018388269788426,4.591127364989906e-06,42.5,0.0,6.0,0.0047282543535033,0,0.0006674597108364,0.0053957140643397,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,410.5289590358734,0.0018847913310581,4.591128809730253e-06,42.5,0.0,6.0,0.0048464438786109,0,0.0006841444857915,0.0055305883644024,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,420.5394780635834,0.0019307511164022,4.591129292528147e-06,42.5,0.0,6.0,0.0049646222942405,0,0.000700826969544,0.0056654492637846,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,430.5549371242523,0.0019767340296929,4.591130792497515e-06,42.5,0.0,6.0,0.0050828593984246,0,0.0007175186296304,0.005800378028055,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,440.5657238960266,0.0020226951362448,4.591131417028199e-06,42.5,0.0,6.0,0.0052010411381721,0,0.0007342016661167,0.0059352428042888,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:36:51,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,450.58072209358215,0.0020686758898562,4.591132705909606e-06,42.5,0.0,6.0,0.0053192728016111,0,0.0007508924297491,0.0060701652313603,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:37:01,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,460.5934212207794,0.0021146458748968,4.591133475793188e-06,42.5,0.0,6.0,0.0054374771346648,0,0.0007675789252916,0.0062050560599565,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:37:11,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,470.60720801353455,0.0021606208098313,4.591134120005277e-06,42.5,0.0,6.0,0.0055556937734286,0,0.0007842676397164,0.006339961413145,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:37:21,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,480.6165051460266,0.0022065750353639,4.59113453603413e-06,42.5,0.0,6.0,0.0056738578933808,0,0.0008009481048583,0.0064748059982392,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:37:31,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,490.6291790008545,0.0022525451070052,4.59113563443672e-06,42.5,0.0,6.0,0.0057920621757706,0,0.0008176349051793,0.0066096970809499,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
2024-01-22T10:37:41,Test,053b7a3b-871a-4e8a-afd4-d21b67d59164,500.6423530578613,0.0022985168799990858,4.591135500143026e-06,42.5,0.0,6.0,0.005910271746913594,0,0.0008343214090665184,0.006744593155980111,Italy,ITA,,,,macOS-14.1.1-arm64-arm-64bit,3.12.0,2.3.2,10,Apple M2 Pro,,,12.1097,43.1479,16.0,machine,N,1.0
